,id,name,city,state,zip,rating,review_count,latitude,longitude,categories,url
411,WbNinbyeB-6Db0S0CxXSYA,Advanced Laser Aesthetics,Chicago,IL,60646,4.2,23,41.988655090332,-87.7800979614258,"Skin Care, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/advanced-laser-aesthetics-chicago-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
412,ZUL37KjYHWqNLzQdi5x60w,Removery Tattoo Removal & Fading,Schaumburg,IL,60173,4.7,18,42.053860492979666,-88.04611,Tattoo Removal,https://www.yelp.com/biz/removery-tattoo-removal-and-fading-schaumburg?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
413,XEyFvHZmBrhz7nWZHGz11Q,SpaDerma,Chicago,IL,60614,4.4,510,41.9179408947977,-87.65898271165676,"Medical Spas, Laser Hair Removal, Weight Loss Centers",https://www.yelp.com/biz/spaderma-chicago-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
414,u_YJ2MonMe-dP6eczhUA_g,Derick Dermatology,Skokie,IL,60077,3.1,10,42.063386,-87.7583953,"Dermatologists, Tattoo Removal, Laser Hair Removal",https://www.yelp.com/biz/derick-dermatology-skokie?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
415,5P_GeN6fbi_hZaQUuGQQsg,Russo's Skin Care,Chicago,IL,60629,5.0,2,41.78566,-87.70296,"Skin Care, Medical Spas, Tattoo Removal",https://www.yelp.com/biz/russos-skin-care-chicago?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
416,CfMUW0zLR1ZYEECvcyI7kw,Lapiel Laser Center,Chicago,IL,60657,4.7,141,41.944686,-87.67252,"Laser Hair Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/lapiel-laser-center-chicago?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
417,r9iCOTtlK1kojVaW32pPkw,LaserAway,Elmhurst,IL,60126,2.8,9,41.894961,-87.961686,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-elmhurst?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
418,iMPPKzEK1Cwc1dGHO6AaEw,Chicago Breast & Body Aesthetics,Chicago,IL,60654,3.1,35,41.89361385168377,-87.6411474,"Medical Spas, Cosmetic Surgeons, Plastic Surgeons",https://www.yelp.com/biz/chicago-breast-and-body-aesthetics-chicago-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
419,F9m30ixa57lUuisKYl27Lw,Old Town MedSpa - Lincoln Park,Chicago,IL,60614,4.4,58,41.923149,-87.645973,"Medical Spas, Body Contouring, Laser Hair Removal",https://www.yelp.com/biz/old-town-medspa-lincoln-park-chicago?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
420,nax2LiqWG72Wm5Jv2u_XDw,Orland Park Plastic Surgery,Orland Park,IL,60462,4.3,24,41.630402,-87.881513,"Medical Spas, Cosmetic Surgeons",https://www.yelp.com/biz/orland-park-plastic-surgery-orland-park?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
421,O2ceeZjdXgCGVt6lnAUZgw,Express Med Spa La Grange,La Grange,IL,60525,4.4,14,41.814767,-87.874198,"Skin Care, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/express-med-spa-la-grange-la-grange?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
422,BTuZlJOwxrRBq2vP3ulzNA,Enfuse Medical Spa,Chicago,IL,60622,4.3,272,41.9104365,-87.66942826994057,"Skin Care, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/enfuse-medical-spa-chicago-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
423,M1NtY_aQGNdsd6fXvStsag,Opulence Skin Care & Med Spa,Chicago,IL,60630,4.8,17,41.97242194629681,-87.7460182854793,"Medical Spas, Body Contouring, Laser Hair Removal",https://www.yelp.com/biz/opulence-skin-care-and-med-spa-chicago-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
424,COJl7Ijq64Cpb-6KFUDLDw,Cosmetic Enhancement Clinic,Orland Park,IL,60462,5.0,3,41.616535,-87.844092,"Permanent Makeup, Tattoo Removal, Skin Care",https://www.yelp.com/biz/cosmetic-enhancement-clinic-orland-park?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
